start_time_ms, observed_ms, relative_trial_time_ms,x,y,z,rot_x,rot_y,rot_z,hmd_x,hmd_y,hmd_z,wheel_angle_degrees
1862245,1900622,38377.88000000,-0.2539,1.0998,0.1149,348.8974,87.3727,98.0615,0.2936,1.2496,-0.2782,279.5826
1862245,1900633,38388.88000000,-0.2547,1.0980,0.1150,346.9852,87.2566,98.1466,0.2935,1.2495,-0.2781,281.4558
1862245,1900645,38400.00000000,-0.2552,1.0961,0.1148,345.1902,87.2050,98.0519,0.2932,1.2495,-0.2780,283.3823
1862245,1900656,38411.13000000,-0.2558,1.0943,0.1148,343.3966,87.1205,98.1610,0.2930,1.2494,-0.2779,285.1744
1862245,1900667,38422.25000000,-0.2571,1.0923,0.1149,341.5669,87.1022,98.2266,0.2928,1.2493,-0.2778,286.9784
1862245,1900678,38433.38000000,-0.2577,1.0906,0.1147,339.8112,87.0143,98.1506,0.2926,1.2493,-0.2777,288.8076
1862245,1900689,38444.50000000,-0.2583,1.0885,0.1145,338.1337,86.9321,98.1743,0.2924,1.2492,-0.2776,290.5638
1862245,1900700,38455.63000000,-0.2582,1.0870,0.1144,336.3460,86.8154,98.2482,0.2922,1.2491,-0.2775,292.2457
1862245,1900711,38466.63000000,-0.2584,1.0851,0.1143,334.4849,86.7456,98.2092,0.2921,1.2490,-0.2774,294.0429
1862245,1900722,38477.75000000,-0.2586,1.0831,0.1142,332.7314,86.6833,98.2793,0.2919,1.2490,-0.2773,295.9014
1862245,1900733,38488.88000000,-0.2579,1.0813,0.1141,330.9469,86.5408,98.2612,0.2917,1.2489,-0.2772,297.6570
1862245,1900745,38500.00000000,-0.2580,1.0794,0.1141,329.1457,86.4182,98.4200,0.2916,1.2488,-0.2771,299.4461
1862245,1900756,38511.13000000,-0.2580,1.0776,0.1142,327.3678,86.3290,98.3903,0.2914,1.2488,-0.2770,301.2582
1862245,1900767,38522.25000000,-0.2581,1.0756,0.1140,325.5168,86.1512,98.4104,0.2913,1.2488,-0.2769,303.0327
1862245,1900778,38533.38000000,-0.2579,1.0736,0.1140,323.6266,86.0302,98.5053,0.2912,1.2488,-0.2768,304.8896
1862245,1900789,38544.50000000,-0.2577,1.0716,0.1142,321.7297,85.9338,98.5905,0.2910,1.2487,-0.2767,306.7832
1862245,1900800,38555.50000000,-0.2574,1.0694,0.1139,319.8627,85.8221,98.5847,0.2909,1.2487,-0.2766,308.6797
1862245,1900811,38566.63000000,-0.2574,1.0675,0.1139,317.8938,85.6185,98.7011,0.2908,1.2486,-0.2765,310.5416
1862245,1900822,38577.75000000,-0.2569,1.0651,0.1138,315.9123,85.5270,98.6342,0.2907,1.2486,-0.2764,312.5172
1862245,1900833,38588.88000000,-0.2567,1.0629,0.1133,313.8624,85.2141,99.0291,0.2906,1.2485,-0.2763,314.4851
1862245,1900845,38600.00000000,-0.2563,1.0603,0.1134,311.6814,85.1419,98.8838,0.2905,1.2485,-0.2762,316.5609
1862245,1900856,38611.13000000,-0.2558,1.0581,0.1134,309.5328,84.8966,99.1464,0.2905,1.2485,-0.2760,318.7176
1862245,1900867,38622.25000000,-0.2554,1.0558,0.1131,307.3462,84.6428,99.3136,0.2905,1.2485,-0.2758,320.8745
1862245,1900878,38633.25000000,-0.2545,1.0535,0.1133,305.1501,84.5001,99.3366,0.2905,1.2484,-0.2756,323.0614
1862245,1900889,38644.38000000,-0.2536,1.0513,0.1133,302.9711,84.2017,99.6670,0.2904,1.2484,-0.2755,325.2417
1862245,1900900,38655.50000000,-0.2525,1.0491,0.1131,300.6900,83.9440,99.7124,0.2904,1.2483,-0.2753,327.4273
1862245,1900911,38666.63000000,-0.2514,1.0469,0.1131,298.4166,83.6337,100.0141,0.2903,1.2484,-0.2751,329.6933
1862245,1900922,38677.75000000,-0.2500,1.0444,0.1131,295.9519,83.2368,100.2406,0.2903,1.2484,-0.2750,331.9646
1862245,1900933,38688.88000000,-0.2487,1.0421,0.1120,293.5744,82.5406,101.0414,0.2903,1.2484,-0.2748,334.4196
1862245,1900945,38700.00000000,-0.2470,1.0392,0.1125,291.0658,82.0127,101.3784,0.2902,1.2483,-0.2746,336.8219
1862245,1900956,38711.13000000,-0.2453,1.0374,0.1126,288.5869,81.4137,101.9778,0.2902,1.2483,-0.2745,339.3169
1862245,1900967,38722.13000000,-0.2437,1.0352,0.1122,286.1119,80.4140,102.8813,0.2902,1.2483,-0.2743,341.7900
1862245,1900978,38733.25000000,-0.2421,1.0333,0.1125,283.8126,78.8887,104.4831,0.2903,1.2482,-0.2741,344.2712
1862245,1900989,38744.38000000,-0.2404,1.0317,0.1127,281.6689,78.0395,105.2715,0.2903,1.2482,-0.2739,346.6065
1862245,1901000,38755.50000000,-0.2404,1.0317,0.1127,281.6689,78.0395,105.2715,0.2903,1.2482,-0.2739,346.6065
1862245,1901011,38766.63000000,-0.2363,1.0285,0.1133,276.8317,70.3564,112.6222,0.2903,1.2482,-0.2739,348.7268
1862245,1901022,38777.75000000,-0.2342,1.0268,0.1135,274.5303,60.7353,122.2743,0.2903,1.2484,-0.2736,353.6868
1862245,1901033,38788.88000000,-0.2325,1.0248,0.1124,272.6509,36.4267,146.5328,0.2903,1.2484,-0.2735,356.1651
1862245,1901044,38799.88000000,-0.2302,1.0230,0.1128,272.1447,338.4049,204.4511,0.2903,1.2485,-0.2734,358.5365
1862245,1901056,38811.00000000,-0.2279,1.0216,0.1128,273.6746,299.8394,242.9105,0.2903,1.2486,-0.2733,0.8887
1862245,1901067,38822.25000000,-0.2257,1.0203,0.1128,275.7873,286.5250,256.1125,0.2901,1.2486,-0.2733,3.2747
1862245,1901078,38833.38000000,-0.2235,1.0191,0.1131,277.9084,280.4639,262.0999,0.2901,1.2486,-0.2733,5.6232
1862245,1901089,38844.50000000,-0.2211,1.0179,0.1131,280.1405,277.8053,264.7644,0.2901,1.2487,-0.2732,7.8402
1862245,1901100,38855.63000000,-0.2187,1.0169,0.1131,282.4038,275.3439,267.1306,0.2901,1.2488,-0.2733,10.1072
1862245,1901111,38866.75000000,-0.2164,1.0161,0.1131,284.5735,274.1420,268.2351,0.2900,1.2488,-0.2733,12.3987
1862245,1901122,38877.88000000,-0.2142,1.0149,0.1121,286.7953,272.7479,269.6047,0.2899,1.2489,-0.2733,14.5779
1862245,1901133,38888.88000000,-0.2121,1.0141,0.1121,289.1766,272.1631,270.1530,0.2898,1.2489,-0.2733,16.8081
1862245,1901145,38900.00000000,-0.2096,1.0129,0.1125,291.5366,271.6625,270.5296,0.2897,1.2488,-0.2733,19.1912
1862245,1901156,38911.13000000,-0.2070,1.0129,0.1127,293.8706,270.9251,271.1517,0.2896,1.2488,-0.2733,21.5505
1862245,1901167,38922.25000000,-0.2039,1.0132,0.1144,296.1156,270.5229,271.4644,0.2895,1.2487,-0.2733,23.8809
1862245,1901178,38933.38000000,-0.2015,1.0133,0.1144,298.2376,270.2732,271.7293,0.2895,1.2486,-0.2733,26.1225
1862245,1901189,38944.50000000,-0.1992,1.0123,0.1135,300.3036,270.1866,271.8856,0.2894,1.2485,-0.2734,28.2418
1862245,1901200,38955.63000000,-0.1968,1.0121,0.1134,302.4705,269.9727,272.0180,0.2893,1.2485,-0.2734,30.3068
1862245,1901211,38966.63000000,-0.1947,1.0121,0.1134,304.4211,269.9959,272.0328,0.2893,1.2484,-0.2734,32.4700
1862245,1901222,38977.75000000,-0.1923,1.0124,0.1134,306.4047,269.8216,271.9922,0.2892,1.2484,-0.2734,34.4210
1862245,1901233,38988.88000000,-0.1905,1.0125,0.1135,308.2557,269.5286,272.2448,0.2892,1.2484,-0.2734,36.4012
1862245,1901245,39000.00000000,-0.1885,1.0124,0.1139,310.2291,269.2998,272.3956,0.2891,1.2484,-0.2734,38.2452
1862245,1901256,39011.13000000,-0.1862,1.0127,0.1138,312.1266,269.0617,272.5673,0.2891,1.2483,-0.2734,40.2123
1862245,1901267,39022.25000000,-0.1838,1.0133,0.1141,314.0687,269.2503,272.3609,0.2890,1.2484,-0.2733,42.1022
1862245,1901278,39033.38000000,-0.1816,1.0138,0.1141,316.0284,269.1332,272.4138,0.2889,1.2483,-0.2732,44.0497
1862245,1901289,39044.50000000,-0.1795,1.0145,0.1143,318.0118,268.8887,272.5621,0.2889,1.2483,-0.2731,46.0053
1862245,1901300,39055.50000000,-0.1778,1.0153,0.1144,319.9118,269.0214,272.3611,0.2889,1.2483,-0.2731,47.9802
1862245,1901311,39066.63000000,-0.1756,1.0160,0.1144,321.8062,268.8546,272.3716,0.2889,1.2483,-0.2730,49.8851
1862245,1901322,39077.75000000,-0.1734,1.0165,0.1144,323.7504,268.5679,272.4742,0.2890,1.2483,-0.2730,51.7745
1862245,1901333,39088.88000000,-0.1717,1.0174,0.1148,325.6027,268.6865,272.3760,0.2890,1.2483,-0.2729,53.7090
1862245,1901345,39100.00000000,-0.1697,1.0184,0.1150,327.4717,268.6317,272.5220,0.2890,1.2483,-0.2729,55.5647
1862245,1901356,39111.13000000,-0.1677,1.0194,0.1152,329.3775,268.4185,272.5635,0.2890,1.2483,-0.2728,57.4284
1862245,1901367,39122.25000000,-0.1658,1.0210,0.1171,331.2806,268.2969,272.5966,0.2890,1.2484,-0.2727,59.3262
1862245,1901378,39133.25000000,-0.1638,1.0229,0.1165,333.1888,268.1886,272.5579,0.2890,1.2483,-0.2727,61.2236
1862245,1901389,39144.38000000,-0.1620,1.0234,0.1157,335.1531,268.1540,272.5469,0.2891,1.2483,-0.2726,63.1281
1862245,1901400,39155.50000000,-0.1606,1.0246,0.1160,337.2651,268.0837,272.5800,0.2892,1.2483,-0.2725,65.0900
1862245,1901411,39166.63000000,-0.1586,1.0262,0.1160,339.3581,267.9192,272.5079,0.2892,1.2483,-0.2725,67.1970
1862245,1901422,39177.75000000,-0.1566,1.0272,0.1157,341.5750,267.9350,272.5165,0.2893,1.2483,-0.2725,69.2853
1862245,1901433,39188.88000000,-0.1553,1.0287,0.1160,343.8390,267.8041,272.5156,0.2893,1.2484,-0.2725,71.5001
1862245,1901445,39200.00000000,-0.1533,1.0302,0.1164,346.0882,267.6171,272.4870,0.2894,1.2484,-0.2724,73.7576
1862245,1901456,39211.13000000,-0.1514,1.0322,0.1166,348.5076,267.4949,272.4924,0.2894,1.2485,-0.2724,75.9994
1862245,1901467,39222.13000000,-0.1497,1.0344,0.1181,350.8381,267.4331,272.4577,0.2894,1.2485,-0.2724,78.4115
1862245,1901478,39233.25000000,-0.1477,1.0366,0.1183,353.3589,267.3932,272.4415,0.2894,1.2486,-0.2724,80.7384
1862245,1901489,39244.38000000,-0.1461,1.0396,0.1189,355.9828,267.3364,272.4333,0.2893,1.2487,-0.2725,83.2554
1862245,1901500,39255.50000000,-0.1436,1.0420,0.1190,358.6394,267.2487,272.4037,0.2893,1.2487,-0.2726,85.8743
1862245,1901511,39266.63000000,-0.1418,1.0447,0.1191,1.1954,267.1823,272.3416,0.2892,1.2488,-0.2727,88.5256
1862245,1901522,39277.75000000,-0.1404,1.0471,0.1190,3.7797,267.0948,272.3602,0.2891,1.2488,-0.2727,91.0788
1862245,1901533,39288.88000000,-0.1390,1.0495,0.1191,6.3468,267.0712,272.2603,0.2890,1.2488,-0.2728,93.6554
1862245,1901544,39299.88000000,-0.1378,1.0519,0.1196,8.7255,267.1080,272.2455,0.2889,1.2488,-0.2729,96.2237
1862245,1901556,39311.00000000,-0.1374,1.0538,0.1184,11.0358,267.2470,272.2350,0.2888,1.2488,-0.2729,98.6024
1862245,1901567,39322.25000000,-0.1365,1.0562,0.1188,13.1144,266.8730,272.1283,0.2887,1.2487,-0.2730,100.9179
1862245,1901578,39333.38000000,-0.1360,1.0579,0.1193,15.0170,266.7116,272.1728,0.2886,1.2486,-0.2731,102.9824
1862245,1901589,39344.50000000,-0.1356,1.0595,0.1184,16.8292,266.8878,272.1352,0.2885,1.2485,-0.2732,104.8728
1862245,1901600,39355.63000000,-0.1346,1.0613,0.1185,18.5641,266.7453,271.9638,0.2885,1.2485,-0.2733,106.6947
1862245,1901611,39366.75000000,-0.1344,1.0629,0.1193,20.0381,266.6158,272.0748,0.2884,1.2485,-0.2734,108.4303
1862245,1901622,39377.88000000,-0.1340,1.0642,0.1189,21.4524,266.5955,271.9826,0.2884,1.2485,-0.2735,109.8907
1862245,1901633,39388.88000000,-0.1335,1.0656,0.1190,22.7187,266.5807,272.0568,0.2884,1.2484,-0.2735,111.3082
1862245,1901645,39400.00000000,-0.1335,1.0673,0.1198,24.0522,266.3389,271.8330,0.2884,1.2484,-0.2736,112.5690
1862245,1901656,39411.13000000,-0.1335,1.0673,0.1198,24.0522,266.3389,271.8330,0.2884,1.2484,-0.2736,112.5690
1862245,1901667,39422.25000000,-0.1331,1.0684,0.1194,25.4519,266.4061,272.0004,0.2884,1.2483,-0.2736,113.9016
1862245,1901678,39433.38000000,-0.1330,1.0701,0.1194,26.9102,266.3129,271.8144,0.2885,1.2483,-0.2736,115.2947
1862245,1901689,39444.50000000,-0.1327,1.0736,0.1196,29.9587,266.0729,271.9000,0.2885,1.2483,-0.2737,118.2982
1862245,1901700,39455.63000000,-0.1327,1.0757,0.1196,31.7408,266.0092,271.7784,0.2885,1.2482,-0.2737,119.7874
1862245,1901711,39466.63000000,-0.1328,1.0774,0.1201,33.3500,265.9478,271.7667,0.2885,1.2482,-0.2737,121.5730
1862245,1901722,39477.75000000,-0.1328,1.0791,0.1200,35.0490,265.8389,271.8616,0.2885,1.2482,-0.2737,123.1796
1862245,1901733,39488.88000000,-0.1330,1.0809,0.1200,36.7973,265.7653,271.6827,0.2885,1.2482,-0.2737,124.8670
1862245,1901745,39500.00000000,-0.1332,1.0826,0.1204,38.3404,265.6277,271.6166,0.2886,1.2482,-0.2737,126.6224
1862245,1901756,39511.13000000,-0.1335,1.0839,0.1201,39.8444,265.5761,271.6383,0.2886,1.2482,-0.2736,128.1621
1862245,1901767,39522.25000000,-0.1337,1.0855,0.1201,41.3549,265.4424,271.5538,0.2886,1.2483,-0.2736,129.6629
1862245,1901778,39533.38000000,-0.1341,1.0872,0.1204,42.7467,265.2962,271.4409,0.2887,1.2483,-0.2736,131.1718
1862245,1901789,39544.50000000,-0.1343,1.0887,0.1206,44.0733,265.2970,271.5533,0.2888,1.2483,-0.2735,132.5631
1862245,1901800,39555.50000000,-0.1345,1.0901,0.1206,45.4493,265.0739,271.3975,0.2890,1.2483,-0.2735,133.8847
1862245,1901811,39566.63000000,-0.1345,1.0901,0.1206,45.4493,265.0739,271.3975,0.2890,1.2483,-0.2735,133.8847
1862245,1901822,39577.75000000,-0.1347,1.0911,0.1205,46.8138,264.8547,271.3337,0.2891,1.2483,-0.2736,135.2586
1862245,1901833,39588.88000000,-0.1354,1.0921,0.1197,48.2928,264.7672,271.3531,0.2892,1.2483,-0.2737,136.6160
1862245,1901845,39600.00000000,-0.1375,1.0948,0.1200,51.4840,264.2483,271.1199,0.2894,1.2484,-0.2737,139.7019
1862245,1901856,39611.13000000,-0.1380,1.0964,0.1198,53.2578,264.2499,271.1668,0.2895,1.2485,-0.2738,141.2726
1862245,1901867,39622.25000000,-0.1378,1.0983,0.1193,55.1928,264.1543,270.8347,0.2895,1.2485,-0.2739,143.0486
1862245,1901878,39633.25000000,-0.1385,1.0997,0.1193,56.9082,264.0055,270.7341,0.2896,1.2484,-0.2740,145.0037
1862245,1901889,39644.38000000,-0.1393,1.1011,0.1189,58.6215,263.7451,270.4937,0.2897,1.2484,-0.2740,146.7221
1862245,1901900,39655.50000000,-0.1397,1.1026,0.1186,60.2051,263.2637,270.2300,0.2897,1.2484,-0.2741,148.4409
1862245,1901911,39666.63000000,-0.1406,1.1042,0.1186,61.8542,262.9164,269.9592,0.2898,1.2484,-0.2742,150.0201
1862245,1901922,39677.75000000,-0.1414,1.1059,0.1187,63.5873,262.5608,269.6844,0.2899,1.2484,-0.2743,151.6736
1862245,1901933,39688.88000000,-0.1430,1.1076,0.1184,65.3934,262.0727,269.1758,0.2900,1.2484,-0.2744,153.4123
1862245,1901945,39700.00000000,-0.1443,1.1096,0.1183,67.3751,261.7187,268.7639,0.2901,1.2485,-0.2745,155.2324
1862245,1901956,39711.13000000,-0.1446,1.1120,0.1204,69.2296,261.3304,268.4971,0.2902,1.2485,-0.2746,157.2306
1862245,1901967,39722.13000000,-0.1446,1.1120,0.1204,69.2296,261.3304,268.4971,0.2902,1.2485,-0.2746,157.2306
1862245,1901978,39733.25000000,-0.1473,1.1154,0.1198,72.7776,259.9130,267.2062,0.2905,1.2487,-0.2747,160.8687
1862245,1901989,39744.38000000,-0.1480,1.1173,0.1214,74.4833,258.9394,266.3760,0.2906,1.2487,-0.2748,162.6715
1862245,1902000,39755.50000000,-0.1483,1.1195,0.1208,76.1284,257.7142,265.3531,0.2908,1.2487,-0.2748,164.3947
1862245,1902011,39766.63000000,-0.1492,1.1202,0.1204,77.8379,256.5710,264.1571,0.2910,1.2487,-0.2748,166.0603
1862245,1902022,39777.75000000,-0.1502,1.1218,0.1210,79.5617,254.3962,262.1304,0.2912,1.2487,-0.2749,167.8020
1862245,1902033,39788.88000000,-0.1535,1.1232,0.1210,81.3622,251.6194,259.4093,0.2913,1.2486,-0.2749,169.5714
1862245,1902044,39799.88000000,-0.1549,1.1235,0.1207,83.1693,247.5332,255.3602,0.2914,1.2486,-0.2749,171.4348
1862245,1902056,39811.00000000,-0.1562,1.1249,0.1216,84.7715,239.7230,247.6329,0.2916,1.2486,-0.2749,173.3320
1862245,1902067,39822.25000000,-0.1583,1.1269,0.1209,86.2372,226.3071,234.2217,0.2917,1.2486,-0.2749,175.1206
1862245,1902078,39833.38000000,-0.1600,1.1278,0.1209,87.3081,199.2299,207.1765,0.2918,1.2487,-0.2749,176.9191
1862245,1902089,39844.50000000,-0.1600,1.1278,0.1209,87.3081,199.2299,207.1765,0.2918,1.2487,-0.2749,176.9191
1862245,1902100,39855.63000000,-0.1639,1.1304,0.1203,86.4181,132.0883,140.0786,0.2920,1.2487,-0.2748,180.5204
1862245,1902111,39866.75000000,-0.1639,1.1304,0.1203,86.4181,132.0883,140.0786,0.2920,1.2487,-0.2748,180.5204
1862245,1902122,39877.88000000,-0.1658,1.1310,0.1200,84.8950,116.5564,124.5435,0.2921,1.2488,-0.2748,182.3206
1862245,1902133,39888.88000000,-0.1671,1.1323,0.1206,83.2672,109.2743,117.2990,0.2923,1.2488,-0.2748,184.2453
1862245,1902145,39900.00000000,-0.1690,1.1335,0.1202,81.4833,104.2862,112.2633,0.2924,1.2489,-0.2748,186.0411
1862245,1902156,39911.13000000,-0.1689,1.1299,0.1186,80.0031,98.8663,107.1648,0.2926,1.2488,-0.2748,187.9580
1862245,1902167,39922.25000000,-0.1741,1.1307,0.1201,76.4892,96.0107,104.2961,0.2928,1.2490,-0.2748,191.4152
1862245,1902178,39933.38000000,-0.1770,1.1359,0.1191,74.6276,94.8843,103.1893,0.2929,1.2491,-0.2748,193.2310
1862245,1902189,39944.50000000,-0.1786,1.1370,0.1202,72.8939,94.3599,102.7114,0.2930,1.2492,-0.2747,195.1264
1862245,1902200,39955.63000000,-0.1804,1.1379,0.1199,71.1196,93.6518,102.0352,0.2931,1.2493,-0.2747,196.8670
1862245,1902211,39966.63000000,-0.1825,1.1390,0.1200,69.3493,93.1052,101.5825,0.2932,1.2493,-0.2747,198.6666
1862245,1902222,39977.75000000,-0.1844,1.1398,0.1201,67.6006,92.6660,101.2291,0.2933,1.2494,-0.2746,200.4559
1862245,1902233,39988.88000000,-0.1855,1.1403,0.1202,65.8893,92.1358,100.7950,0.2933,1.2494,-0.2746,202.2210
1862245,1902245,40000.00000000,-0.1872,1.1401,0.1199,64.1347,91.7481,100.4539,0.2934,1.2495,-0.2746,203.9601
1862245,1902256,40011.13000000,-0.1891,1.1404,0.1197,62.3685,91.3597,100.1397,0.2935,1.2495,-0.2747,205.7357
1862245,1902267,40022.25000000,-0.1907,1.1408,0.1198,60.6130,90.9315,99.7534,0.2935,1.2495,-0.2747,207.5257
1862245,1902278,40033.38000000,-0.1907,1.1408,0.1198,60.6130,90.9315,99.7534,0.2935,1.2495,-0.2747,207.5257
1862245,1902289,40044.50000000,-0.1942,1.1404,0.1190,57.1192,90.4936,99.3899,0.2936,1.2495,-0.2748,211.0712
1862245,1902300,40055.50000000,-0.1965,1.1395,0.1196,55.3311,90.3320,99.2436,0.2938,1.2496,-0.2748,212.8375
1862245,1902311,40066.63000000,-0.1983,1.1395,0.1196,53.6339,90.2017,99.1582,0.2939,1.2496,-0.2748,214.6387
1862245,1902322,40077.75000000,-0.2003,1.1392,0.1190,51.9539,90.0386,99.0488,0.2940,1.2496,-0.2748,216.3470
1862245,1902333,40088.88000000,-0.2018,1.1384,0.1190,50.1973,89.9457,98.9918,0.2941,1.2496,-0.2748,218.0423
1862245,1902345,40100.00000000,-0.2038,1.1387,0.1190,48.4842,89.8186,98.9089,0.2943,1.2495,-0.2747,219.8083
1862245,1902356,40111.13000000,-0.2057,1.1383,0.1186,46.7958,89.6882,98.8268,0.2944,1.2495,-0.2747,221.5348
1862245,1902367,40122.25000000,-0.2080,1.1378,0.1186,44.9951,89.6583,98.7357,0.2945,1.2496,-0.2747,223.2378
1862245,1902378,40133.25000000,-0.2101,1.1376,0.1185,43.2238,89.5130,98.6715,0.2947,1.2496,-0.2746,225.0425
1862245,1902389,40144.38000000,-0.2121,1.1373,0.1187,41.5713,89.4210,98.6322,0.2948,1.2496,-0.2745,226.8314
1862245,1902400,40155.50000000,-0.2141,1.1364,0.1189,39.7852,89.3394,98.6300,0.2948,1.2497,-0.2744,228.4960
1862245,1902411,40166.63000000,-0.2161,1.1359,0.1188,37.9793,89.2292,98.5747,0.2949,1.2497,-0.2743,230.2938
1862245,1902422,40177.75000000,-0.2161,1.1359,0.1188,37.9793,89.2292,98.5747,0.2949,1.2497,-0.2743,230.2938
1862245,1902433,40188.88000000,-0.2181,1.1352,0.1185,36.1236,89.1259,98.4999,0.2950,1.2498,-0.2742,232.1149
1862245,1902445,40200.00000000,-0.2192,1.1344,0.1185,34.3939,89.0156,98.4315,0.2953,1.2499,-0.2742,233.9852
1862245,1902456,40211.13000000,-0.2211,1.1339,0.1185,32.5208,88.9457,98.4068,0.2954,1.2499,-0.2741,235.7307
1862245,1902467,40222.13000000,-0.2245,1.1314,0.1180,28.6920,88.7960,98.3116,0.2957,1.2498,-0.2739,239.5509
1862245,1902478,40233.25000000,-0.2245,1.1314,0.1180,28.6920,88.7960,98.3116,0.2957,1.2498,-0.2739,239.5509
1862245,1902489,40244.38000000,-0.2284,1.1292,0.1175,24.6966,88.5654,98.1986,0.2959,1.2499,-0.2738,241.4679
1862245,1902500,40255.50000000,-0.2306,1.1277,0.1175,22.5743,88.4839,98.1479,0.2961,1.2500,-0.2737,245.4983
1862245,1902511,40266.63000000,-0.2326,1.1268,0.1175,20.4072,88.3894,98.0988,0.2962,1.2500,-0.2736,247.6335
1862245,1902522,40277.75000000,-0.2345,1.1251,0.1172,18.1909,88.2457,98.0791,0.2963,1.2501,-0.2734,249.8153
1862245,1902533,40288.88000000,-0.2370,1.1232,0.1173,15.8500,88.2178,98.0292,0.2962,1.2501,-0.2733,252.0539
1862245,1902544,40299.88000000,-0.2390,1.1217,0.1173,13.4962,88.1196,98.0531,0.2963,1.2501,-0.2732,254.3994
1862245,1902556,40311.00000000,-0.2409,1.1195,0.1171,10.9437,87.9604,97.9966,0.2963,1.2501,-0.2730,256.7697
1862245,1902567,40322.25000000,-0.2427,1.1178,0.1167,8.5476,87.8821,97.9599,0.2963,1.2501,-0.2729,259.3446
1862245,1902578,40333.38000000,-0.2445,1.1161,0.1167,5.9894,87.7790,97.9301,0.2964,1.2500,-0.2728,261.7512
1862245,1902589,40344.50000000,-0.2445,1.1161,0.1167,5.9894,87.7790,97.9301,0.2964,1.2500,-0.2728,261.7512
1862245,1902600,40355.63000000,-0.2462,1.1140,0.1165,3.5208,87.6469,97.9246,0.2964,1.2500,-0.2726,264.3229
1862245,1902611,40366.75000000,-0.2476,1.1118,0.1161,0.9956,87.5659,97.9242,0.2964,1.2500,-0.2725,266.8091
1862245,1902622,40377.88000000,-0.2490,1.1097,0.1161,358.5801,87.4814,98.0420,0.2965,1.2500,-0.2723,269.3440
1862245,1902633,40388.88000000,-0.2524,1.1051,0.1154,353.7375,87.3527,98.1168,0.2968,1.2499,-0.2720,274.1385
1862245,1902645,40400.00000000,-0.2536,1.1030,0.1153,351.5309,87.4044,98.0095,0.2969,1.2499,-0.2719,276.6307
1862245,1902656,40411.13000000,-0.2536,1.1030,0.1153,351.5309,87.4044,98.0095,0.2969,1.2499,-0.2719,276.6307
1862245,1902667,40422.25000000,-0.2549,1.0987,0.1147,347.2763,87.1864,98.0949,0.2972,1.2499,-0.2716,280.9024
1862245,1902678,40433.38000000,-0.2556,1.0965,0.1145,345.2485,87.1151,98.1163,0.2973,1.2499,-0.2714,283.0985
1862245,1902689,40444.50000000,-0.2556,1.0965,0.1145,345.2485,87.1151,98.1163,0.2973,1.2499,-0.2714,283.0985
1862245,1902700,40455.63000000,-0.2561,1.0944,0.1145,343.2183,87.0126,98.0939,0.2973,1.2499,-0.2712,285.1306
1862245,1902711,40466.63000000,-0.2572,1.0921,0.1145,341.1603,86.9855,98.1954,0.2974,1.2500,-0.2711,287.1660
1862245,1902722,40477.75000000,-0.2579,1.0897,0.1142,339.0380,86.9155,98.2011,0.2975,1.2500,-0.2710,289.2253
1862245,1902733,40488.88000000,-0.2589,1.0857,0.1144,334.9953,86.7881,98.2537,0.2976,1.2500,-0.2707,293.2498
1862245,1902745,40500.00000000,-0.2589,1.0857,0.1144,334.9953,86.7881,98.2537,0.2976,1.2500,-0.2707,293.2498
1862245,1902756,40511.13000000,-0.2593,1.0834,0.1142,332.9461,86.6569,98.3739,0.2977,1.2500,-0.2706,295.3910
1862245,1902767,40522.25000000,-0.2584,1.0791,0.1138,329.0588,86.3990,98.4300,0.2977,1.2501,-0.2705,299.5125
1862245,1902778,40533.38000000,-0.2584,1.0791,0.1138,329.0588,86.3990,98.4300,0.2977,1.2501,-0.2705,299.5125
1862245,1902789,40544.50000000,-0.2584,1.0773,0.1137,327.1974,86.3198,98.3804,0.2978,1.2501,-0.2704,301.3470
1862245,1902800,40555.50000000,-0.2584,1.0753,0.1135,325.3533,86.1269,98.5086,0.2978,1.2502,-0.2704,303.2024
1862245,1902811,40566.63000000,-0.2584,1.0731,0.1134,323.5299,86.0816,98.5248,0.2979,1.2502,-0.2704,305.0597
1862245,1902822,40577.75000000,-0.2582,1.0712,0.1133,321.7068,86.0220,98.4199,0.2980,1.2503,-0.2704,306.8759
1862245,1902833,40588.88000000,-0.2582,1.0690,0.1130,319.9952,85.8258,98.6648,0.2980,1.2502,-0.2704,308.6857
1862245,1902845,40600.00000000,-0.2583,1.0668,0.1127,318.1236,85.6655,98.6168,0.2980,1.2502,-0.2704,310.4143
1862245,1902856,40611.13000000,-0.2582,1.0648,0.1126,316.3727,85.5362,98.7514,0.2981,1.2502,-0.2704,312.2810
1862245,1902867,40622.25000000,-0.2574,1.0608,0.1128,312.5887,85.2261,98.8577,0.2980,1.2502,-0.2704,315.8893
1862245,1902878,40633.25000000,-0.2574,1.0608,0.1128,312.5887,85.2261,98.8577,0.2980,1.2502,-0.2704,315.8893
1862245,1902889,40644.38000000,-0.2572,1.0586,0.1127,310.6894,85.1279,99.0379,0.2980,1.2502,-0.2704,317.8121
